10303003,暗影胸甲,201020100,3,-1,1,3,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,-1,-1,0,60,-1,-1,1,-1,100,43,1,-1,1,-1,100,45,3,-1,1,-1,100,44,2,-1,20300003,1,20300011,15,20300014,25,20300016,35,-1,-1,-1,-1,10303004,20000,-1,-1,3000
10303004,蛰伏胸甲,201020100,3,-1,1,4,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,-1,-1,-1,-1,0,80,-1,-1,1,-1,100,43,1,-1,1,-1,100,45,3,-1,1,-1,100,44,2,-1,20300004,1,20300012,50,20300015,60,20300017,75,20300018,1,20300019,1,10303005,50000,-1,-1,4000
10303005,湮没胸甲,201020100,3,-1,1,5,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,0,100,-1,-1,1,-1,100,43,1,-1,1,-1,100,45,3,-1,1,-1,100,44,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5000
10104001,力量护手,201020200,1,-1,1,1,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,92,-1,-1,-1,-1,-1,-1,0,30,-1,-1,1,-1,100,50,1,-1,1,-1,100,52,3,-1,1,-1,100,54,1,-1,20300001,1,20300005,1,-1,-1,-1,-1,-1,-1,-1,-1,10104002,1000,-1,-1,1000
10104002,进击护手,201020200,1,-1,1,2,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,-1,-1,-1,0,40,-1,-1,1,-1,100,50,1,-1,1,-1,100,52,3,-1,1,-1,100,54,1,-1,20300002,1,20300006,2,20300013,2,-1,-1,-1,-1,-1,-1,10104003,5000,-1,-1,2000
10104003,愤怒护手,201020200,1,-1,1,3,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,292,-1,-1,-1,-1,-1,-1,0,60,-1,-1,1,-1,100,50,1,-1,1,-1,100,52,3,-1,1,-1,100,54,1,-1,20300003,1,20300011,15,20300014,25,20300016,35,-1,-1,-1,-1,10104004,20000,-1,-1,3000
10104004,血沸护手,201020200,1,-1,1,4,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,396,-1,-1,-1,-1,-1,-1,0,80,-1,-1,1,-1,100,50,1,-1,1,-1,100,52,3,-1,1,-1,100,54,1,-1,20300004,1,20300012,50,20300015,60,20300017,75,20300018,1,20300019,1,10104005,50000,-1,-1,4000
10104005,无畏护手,201020200,1,-1,1,5,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,0,100,-1,-1,1,-1,100,50,1,-1,1,-1,100,52,3,-1,1,-1,100,54,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5000
10204001,奥法手套,201020200,2,-1,1,1,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,92,-1,-1,-1,-1,-1,-1,0,30,-1,-1,1,-1,100,42,1,-1,1,-1,100,46,1,-1,1,-1,100,53,2,-1,20300001,1,20300005,1,-1,-1,-1,-1,-1,-1,-1,-1,10204002,1000,-1,-1,1000
10204002,光明手套,201020200,2,-1,1,2,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,-1,-1,-1,0,40,-1,-1,1,-1,100,42,1,-1,1,-1,100,46,1,-1,1,-1,100,53,2,-1,20300002,1,20300006,2,20300013,2,-1,-1,-1,-1,-1,-1,10204003,5000,-1,-1,2000
10204003,审判手套,201020200,2,-1,1,3,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,292,-1,-1,-1,-1,-1,-1,0,60,-1,-1,1,-1,100,42,1,-1,1,-1,100,46,1,-1,1,-1,100,53,2,-1,20300003,1,20300011,15,20300014,25,20300016,35,-1,-1,-1,-1,10204004,20000,-1,-1,3000
10204004,正义手套,201020200,2,-1,1,4,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,396,-1,-1,-1,-1,-1,-1,0,80,-1,-1,1,-1,100,42,1,-1,1,-1,100,46,1,-1,1,-1,100,53,2,-1,20300004,1,20300012,50,20300015,60,20300017,75,20300018,1,20300019,1,10204005,50000,-1,-1,4000
10204005,救赎手套,201020200,2,-1,1,5,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,0,100,-1,-1,1,-1,100,42,1,-1,1,-1,100,46,1,-1,1,-1,100,53,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5000
10304001,潜伏护手,201020200,3,-1,1,1,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,92,-1,-1,-1,-1,-1,-1,0,30,-1,-1,1,-1,100,52,1,-1,1,-1,100,46,3,-1,1,-1,100,51,3,-1,20300001,1,20300005,1,-1,-1,-1,-1,-1,-1,-1,-1,10304002,1000,-1,-1,1000
10304002,暮色护手,201020200,3,-1,1,2,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,-1,-1,-1,0,40,-1,-1,1,-1,100,52,1,-1,1,-1,100,46,3,-1,1,-1,100,51,3,-1,20300002,1,20300006,2,20300013,2,-1,-1,-1,-1,-1,-1,10304003,5000,-1,-1,2000
10304003,暗影护手,201020200,3,-1,1,3,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,292,-1,-1,-1,-1,-1,-1,0,60,-1,-1,1,-1,100,52,1,-1,1,-1,100,46,3,-1,1,-1,100,51,3,-1,20300003,1,20300011,15,20300014,25,20300016,35,-1,-1,-1,-1,10304004,20000,-1,-1,3000
10304004,蛰伏护手,201020200,3,-1,1,4,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,396,-1,-1,-1,-1,-1,-1,0,80,-1,-1,1,-1,100,52,1,-1,1,-1,100,46,3,-1,1,-1,100,51,3,-1,20300004,1,20300012,50,20300015,60,20300017,75,20300018,1,20300019,1,10304005,50000,-1,-1,4000
10304005,湮没护手,201020200,3,-1,1,5,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,0,100,-1,-1,1,-1,100,52,1,-1,1,-1,100,46,3,-1,1,-1,100,51,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5000
10105001,力量之靴,201020300,1,-1,1,1,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,0,30,-1,-1,1,-1,100,52,1,-1,1,-1,100,51,2,-1,1,-1,100,46,3,-1,20300001,1,20300005,1,-1,-1,-1,-1,-1,-1,-1,-1,10105002,1000,-1,-1,1000
10105002,进击之靴,201020300,1,-1,1,2,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,0,40,-1,-1,1,-1,100,52,1,-1,1,-1,100,51,2,-1,1,-1,100,46,3,-1,20300002,1,20300006,2,20300013,2,-1,-1,-1,-1,-1,-1,10105003,5000,-1,-1,2000
10105003,愤怒之靴,201020300,1,-1,1,3,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,0,60,-1,-1,1,-1,100,52,1,-1,1,-1,100,51,2,-1,1,-1,100,46,3,-1,20300003,1,20300011,15,20300014,25,20300016,35,-1,-1,-1,-1,10105004,20000,-1,-1,3000
10105004,血沸之靴,201020300,1,-1,1,4,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,0,80,-1,-1,1,-1,100,52,1,-1,1,-1,100,51,2,-1,1,-1,100,46,3,-1,20300004,1,20300012,50,20300015,60,20300017,75,20300018,1,20300019,1,10105005,50000,-1,-1,4000
10105005,无畏之靴,201020300,1,-1,1,5,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,-1,-1,0,100,-1,-1,1,-1,100,52,1,-1,1,-1,100,51,2,-1,1,-1,100,46,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5000
10205001,奥法长靴,201020300,2,-1,1,1,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,0,30,-1,-1,1,-1,100,52,1,-1,1,-1,100,53,2,-1,1,-1,100,52,3,-1,20300001,1,20300005,1,-1,-1,-1,-1,-1,-1,-1,-1,10205002,1000,-1,-1,1000
10205002,光明长靴,201020300,2,-1,1,2,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,0,40,-1,-1,1,-1,100,52,1,-1,1,-1,100,53,2,-1,1,-1,100,52,3,-1,20300002,1,20300006,2,20300013,2,-1,-1,-1,-1,-1,-1,10205003,5000,-1,-1,2000
10205003,审判长靴,201020300,2,-1,1,3,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,0,60,-1,-1,1,-1,100,52,1,-1,1,-1,100,53,2,-1,1,-1,100,52,3,-1,20300003,1,20300011,15,20300014,25,20300016,35,-1,-1,-1,-1,10205004,20000,-1,-1,3000
10205004,正义长靴,201020300,2,-1,1,4,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,0,80,-1,-1,1,-1,100,52,1,-1,1,-1,100,53,2,-1,1,-1,100,52,3,-1,20300004,1,20300012,50,20300015,60,20300017,75,20300018,1,20300019,1,10205005,50000,-1,-1,4000
10205005,救赎长靴,201020300,2,-1,1,5,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,-1,-1,0,100,-1,-1,1,-1,100,52,1,-1,1,-1,100,53,2,-1,1,-1,100,52,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5000
10305001,潜伏之靴,201020300,3,-1,1,1,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,0,30,-1,-1,1,-1,100,51,2,-1,1,-1,100,54,3,-1,1,-1,100,54,1,-1,20300001,1,20300005,1,-1,-1,-1,-1,-1,-1,-1,-1,10305002,1000,-1,-1,1000
10305002,暮色之靴,201020300,3,-1,1,2,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,0,40,-1,-1,1,-1,100,51,2,-1,1,-1,100,54,3,-1,1,-1,100,54,1,-1,20300002,1,20300006,2,20300013,2,-1,-1,-1,-1,-1,-1,10305003,5000,-1,-1,2000
10305003,暗影之靴,201020300,3,-1,1,3,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,0,60,-1,-1,1,-1,100,51,2,-1,1,-1,100,54,3,-1,1,-1,100,54,1,-1,20300003,1,20300011,15,20300014,25,20300016,35,-1,-1,-1,-1,10305004,20000,-1,-1,3000
10305004,蛰伏之靴,201020300,3,-1,1,4,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,0,80,-1,-1,1,-1,100,51,2,-1,1,-1,100,54,3,-1,1,-1,100,54,1,-1,20300004,1,20300012,50,20300015,60,20300017,75,20300018,1,20300019,1,10305005,50000,-1,-1,4000
10305005,湮没之靴,201020300,3,-1,1,5,1,1,-1,-1,-1,-1,1,50,100,10,1,20,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,-1,-1,0,100,-1,-1,1,-1,100,51,2,-1,1,-1,100,54,3,-1,1,-1,100,54,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5000
20300001,普通锻造图册,202030000,-1,-1,1,2,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300002,精良锻造图册,202030000,-1,-1,1,3,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300003,稀有锻造图册,202030000,-1,-1,1,4,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300004,史诗锻造图册,202030000,-1,-1,1,5,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300005,生铁矿石,202030000,-1,-1,1,2,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300006,红莲矿石,202030000,-1,-1,1,3,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300011,陨铁,202030000,-1,-1,1,4,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300012,微光精华,202030000,-1,-1,1,5,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300013,机甲勋章,202030000,-1,-1,1,3,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300014,龙鳞,202030000,-1,-1,1,4,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300015,古龙血,202030000,-1,-1,1,5,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300016,兽角,202030000,-1,-1,1,4,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300017,铂金圣典,202030000,-1,-1,1,5,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300018,天使之羽,202030000,-1,-1,1,5,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300019,恶魔之翼,202030000,-1,-1,1,5,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300009,小银币袋,203000000,-1,-1,1,5,30,10000,1009,10000,100,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300010,双倍经验丸,203000000,-1,-1,1,5,30,1,1030,12,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300055,银币袋,203000000,-1,-1,1,5,30,20000,1009,20000,100,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300057,大银币袋,203000000,-1,-1,1,5,30,50000,1009,50000,100,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300020,新人装备礼包一,203010000,-1,-1,1,1,1,1,1031,2100001,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300021,新人装备礼包二,203010000,-1,-1,1,1,1,1,1031,2100002,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20300022,装备锻造材料包,203010000,-1,-1,1,2,1,1,1031,2100003,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
